date,NoGate,Gate15,Gate30,SmallCapGate30,HS300Gate
2020-11-04,1.5713539932895124,1.218884776558122,1.5713539932895124,1.5840504065206797,1.6004433283483435
2020-11-05,1.592012878468491,1.2349096829464052,1.592012878468491,1.604651222269641,1.6231696068636816
2020-11-06,1.5883107617106138,1.2320379851771643,1.5883107617106138,1.6011558474913883,1.638169726569755
2020-11-09,1.6127552690849327,1.2509993637311123,1.6127552690849327,1.6255932669182989,1.6712738244178322
2020-11-10,1.6068036963876968,1.2463827837699966,1.6068036963876968,1.6191750657935275,1.6727695299236565
2020-11-11,1.6059714559082303,1.2457372225182421,1.6059714559082303,1.6179466735010442,1.6802370236723145
2020-11-12,1.615946920271028,1.2534750980719602,1.615946920271028,1.6285379908699424,1.6705101411152372
2020-11-13,1.6182045137803962,1.2552262925017175,1.6182045137803962,1.6311620893405663,1.6720418797177214
2020-11-16,1.6400347937789979,1.272159839030335,1.6400347937789979,1.653535156925027,1.7127574420312897
2020-11-17,1.6374761463717207,1.2701751198730804,1.6374761463717207,1.6505029923730472,1.7014534564175487
2020-11-18,1.6451132220356004,1.2760991289148866,1.6451132220356004,1.6580994348688758,1.7211370129898005
2020-11-19,1.646758997305407,1.2773757415881415,1.646758997305407,1.6590668910832242,1.710185023283191
2020-11-20,1.6567222921192533,1.285104177335159,1.6567222921192533,1.669132726138493,1.7254768433992178
2020-11-23,1.662764813990434,1.2897913057303232,1.662764813990434,1.6761845610703097,1.7503224836114182
2020-11-24,1.6629442577633562,1.2899304986072924,1.6629442577633562,1.6769772775703224,1.7668068347146078
2020-11-25,1.6475849147960009,1.2780163981558386,1.6475849147960009,1.661539923592215,1.7465396751253053
2020-11-26,1.6465789618007207,1.2772360897103092,1.6465789618007207,1.6609375176021206,1.7557529063390303
2020-11-27,1.6471940252042407,1.2777131887105155,1.6471940252042407,1.661494500432356,1.7558761516458714
2020-11-30,1.6477854171604382,1.2781719259877087,1.6477854171604382,1.6617783128233083,1.7540331398407205
2020-12-01,1.6589416666415977,1.286825725649746,1.6589416666415977,1.6735974355501448,1.7697365863444234
2020-12-02,1.6628219245856146,1.289835605891422,1.6628219245856146,1.6772961559794686,1.767334481847593
2020-12-03,1.6633985324761034,1.2902828753054187,1.6633985324761034,1.6791893959160382,1.7620097050678696
2020-12-04,1.666137119430499,1.2924071719071066,1.666137119430499,1.683179374578029,1.7511912772186762
2020-12-07,1.6568170549924215,1.2851776840204643,1.6568170549924215,1.6738266017556844,1.7370511682052163
2020-12-08,1.6510634786297809,1.2807146879870204,1.6510634786297809,1.6687130078946966,1.7339818989141313
2020-12-09,1.6265356157089792,1.2616886513056975,1.6265356157089792,1.643431093855585,1.7128335530100787
2020-12-10,1.6268095733072918,1.2619011576839112,1.6268095733072918,1.6451792216391303,1.708236340964789
2020-12-11,1.601740869357697,1.2424555956127976,1.601740869357697,1.619421211536979,1.696441715133956
2020-12-14,1.60697978800223,1.2465193764086704,1.60697978800223,1.6250126649653567,1.6957664357109297
2020-12-15,1.5985659337326394,1.23999282737823,1.5985659337326394,1.6175430502603658,1.6919433269673543
2020-12-16,1.5779227552500013,1.223980104529201,1.5779227552500013,1.5970078838953612,1.6842330434687878
2020-12-17,1.5841949860599067,1.228845416026102,1.5841949860599067,1.6030439476232397,1.6996665576328376
2020-12-18,1.5808672238773347,1.2262641016426692,1.5808672238773347,1.600226955994268,1.7028922461492142
2020-12-21,1.586952770508943,1.2309846039470378,1.586952770508943,1.606451312148257,1.7068021880421245
2020-12-22,1.5606240115033174,1.210561628809244,1.5606240115033174,1.5799262683363906,1.6619732308608124
2020-12-23,1.562228783834136,1.2118064358815075,1.562228783834136,1.5804302556725651,1.6763295004351104
2020-12-24,1.534675238203693,1.1904334050733192,1.534675238203693,1.5526628684414643,1.6615983855944467
2020-12-25,1.5475624791750917,1.1904334050733192,1.5475624791750917,1.5650552290500868,1.6745968590868379
2020-12-28,1.530925429574603,1.1904334050733192,1.530925429574603,1.5482835054109625,1.6748077761226143
2020-12-29,1.529121350291587,1.1904334050733192,1.529121350291587,1.5466096078490696,1.6770064789086163
2020-12-30,1.528159650518609,1.1904334050733192,1.528159650518609,1.5461577882066486,1.67522829253781
2020-12-31,1.539740666290647,1.1904334050733192,1.539740666290647,1.5577517402108065,1.6935276824618015
2021-01-04,1.5465877418844294,1.1904334050733192,1.5465877418844294,1.5637272479491295,1.7139114193083003
2021-01-05,1.5374376223908284,1.1833904112549902,1.5374376223908284,1.5549290518387826,1.7251935069891546
2021-01-06,1.516524010257065,1.1833904112549902,1.516524010257065,1.533728430701247,1.7164524721295296
2021-01-07,1.4681209462017408,1.1833904112549902,1.4681209462017408,1.485332192747368,1.7050710083499614
2021-01-08,1.4706949492745507,1.1833904112549902,1.4706949492745507,1.4871037163936653,1.7207612011289593
2021-01-11,1.433614627100456,1.1833904112549902,1.433614627100456,1.4486242573497807,1.6994704045149447
2021-01-12,1.4388682132331254,1.1833904112549902,1.4388682132331254,1.4546282366593246,1.7176978846421824
2021-01-13,1.4107173052276407,1.1833904112549902,1.4107173052276407,1.425486403962816,1.7277627367991504
2021-01-14,1.4285064012494144,1.1833904112549902,1.4285064012494144,1.4443463513968233,1.7453548634746858
2021-01-15,1.4547429642331031,1.1833904112549902,1.4547429642331031,1.4716464188822838,1.736261368527612
2021-01-18,1.4694354120019708,1.1833904112549902,1.4694354120019708,1.4862571550473713,1.7433369827534744
2021-01-19,1.4868271218628668,1.1833904112549902,1.4868271218628668,1.505178236388735,1.7376389462452562
2021-01-20,1.485587412600436,1.1833904112549902,1.485587412600436,1.5043428350368695,1.7307520963507572
2021-01-21,1.487660134916671,1.1833904112549902,1.487660134916671,1.50613942669404,1.7568824049217222
2021-01-22,1.4704384958622179,1.1833904112549902,1.4704384958622179,1.4877520092427896,1.7218006512167396
2021-01-25,1.4413043455924475,1.1833904112549902,1.4413043455924475,1.4589030617810603,1.723471413450158
2021-01-26,1.4387691660719284,1.1833904112549902,1.4387691660719284,1.4562972005763626,1.7105835708220583
2021-01-27,1.4432771098205373,1.1833904112549902,1.4432771098205373,1.4610828668615905,1.723588781005074
2021-01-28,1.4369866084497784,1.1833904112549902,1.4369866084497784,1.4547205404180765,1.7085755066491448
2021-01-29,1.4162034942099717,1.1833904112549902,1.4162034942099717,1.433869506230236,1.6895772233204154
2021-02-01,1.4178548406366365,1.1833904112549902,1.4178548406366365,1.4345530774888264,1.6969583585243302
2021-02-02,1.4176310839125708,1.183203656197897,1.4176310839125708,1.4352528145937864,1.693890368358033
2021-02-03,1.4018351580166337,1.183203656197897,1.4018351580166337,1.418489707273365,1.6835962771848638
2021-02-04,1.3792626961731116,1.183203656197897,1.3792626961731116,1.395725150845839,1.6567411718110574
2021-02-05,1.3786013938146306,1.183203656197897,1.3786013938146306,1.3936170920370756,1.654144043701252
2021-02-08,1.3785186574100388,1.183203656197897,1.3785186574100388,1.3939319641177554,1.658950525659073
2021-02-09,1.391202588465517,1.183203656197897,1.391202588465517,1.4068112086110822,1.677733763614161
2021-02-10,1.405394923118086,1.183203656197897,1.405394923118086,1.4216584057218187,1.7008547796616613
2021-02-18,1.4406596678571908,1.183203656197897,1.4406596678571908,1.4571408424624384,1.7365397213672948
2021-02-19,1.4815889081365152,1.183203656197897,1.4815889081365152,1.4982366736632724,1.750382865818397
2021-02-22,1.504761019737883,1.183203656197897,1.504761019737883,1.521998233171812,1.7636996913979048
2021-02-23,1.4994699151586655,1.183203656197897,1.4994699151586655,1.5159136437219405,1.7533411899191216
2021-02-24,1.5065982124273145,1.183203656197897,1.5065982124273145,1.5225995675833328,1.7320760105125252
2021-02-25,1.4997629014329983,1.183203656197897,1.4997629014329983,1.5157854116040712,1.7352483091000315
2021-02-26,1.506098645633319,1.183203656197897,1.506098645633319,1.5233576000391245,1.70076948013106
2021-03-01,1.5291169377345368,1.183203656197897,1.5291169377345368,1.5465924791173915,1.7183243392933243
2021-03-02,1.5230261675111223,1.1784907258656476,1.5230261675111223,1.5400414466529202,1.7155245195401043
2021-03-03,1.5375459943267613,1.1784907258656476,1.5375459943267613,1.5547745062797227,1.737311066133751
2021-03-04,1.5424395007696072,1.1784907258656476,1.5424395007696072,1.560534190493676,1.7387746547042526
2021-03-05,1.5644894062369419,1.1784907258656476,1.5644894062369419,1.5832974591673523,1.736215220439405
2021-03-08,1.5585112814663644,1.1784907258656476,1.5585112814663644,1.577042039070824,1.7374838273248983
2021-03-09,1.5293452257109525,1.1784907258656476,1.5293452257109525,1.5469075103543877,1.7058761940470073
2021-03-10,1.507385333786005,1.1784907258656476,1.507385333786005,1.5254042995601536,1.6858903715371159
2021-03-11,1.5283517595913807,1.1784907258656476,1.5283517595913807,1.5467503104822606,1.716710301984005
2021-03-12,1.533715106011513,1.1784907258656476,1.533715106011513,1.5539311366100472,1.7334923858749627
2021-03-15,1.537646664402992,1.1784907258656476,1.537646664402992,1.5570579708849017,1.7252073921559712
2021-03-16,1.565655472297055,1.1784907258656476,1.565655472297055,1.586191860745981,1.7359306442768434
2021-03-17,1.569743105557225,1.1784907258656476,1.569743105557225,1.5908913282446995,1.7249576507787905
2021-03-18,1.5723724484505766,1.1784907258656476,1.5723724484505766,1.5940000491858204,1.7311139838828076
2021-03-19,1.574659214766962,1.1784907258656476,1.574659214766962,1.595945892056965,1.7355024583980152
2021-03-22,1.5983000988011633,1.1784907258656476,1.5983000988011633,1.6197857958628508,1.7696038283991706
2021-03-23,1.59101439224742,1.1784907258656476,1.59101439224742,1.6129316795336974,1.7447888149066662
2021-03-24,1.587442667209827,1.1784907258656476,1.587442667209827,1.6107737260812567,1.7235519623914017
2021-03-25,1.5799823429936257,1.1784907258656476,1.5799823429936257,1.6025208858590283,1.721738919053212
2021-03-26,1.5914482332153421,1.1784907258656476,1.5914482332153421,1.6139013727877765,1.7401815451834206
2021-03-29,1.5926345844245737,1.1784907258656476,1.5926345844245737,1.6161943544589386,1.750710480897188
2021-03-30,1.5728541592763545,1.1784907258656476,1.5728541592763545,1.5970788696027245,1.7489953535924614
2021-03-31,1.5891833171229262,1.1784907258656476,1.5891833171229262,1.6142807115178324,1.7661139972687185
2021-04-01,1.5859743898435505,1.1784907258656476,1.5859743898435505,1.6110302947889408,1.7728470089704615
2021-04-02,1.594786081698467,1.1850384338215303,1.594786081698467,1.619805792957007,1.7879532515167247
2021-04-06,1.6108578126571296,1.1850384338215303,1.6108578126571296,1.6358547966290633,1.8007563650119027
2021-04-07,1.6239371303873205,1.1850384338215303,1.6239371303873205,1.6487629057205033,1.8281330502743545
2021-04-08,1.609579814424266,1.1850384338215303,1.609579814424266,1.6348299284893097,1.8192931871839122
2021-04-09,1.6189786620960713,1.1850384338215303,1.6189786620960713,1.642831216379247,1.804203602200005
2021-04-12,1.610329159497629,1.1850384338215303,1.610329159497629,1.6332917985252766,1.791284195217236
2021-04-13,1.5997381941937578,1.1850384338215303,1.5997381941937578,1.6232934195631135,1.7741118069761872
2021-04-14,1.6203853259760312,1.1850384338215303,1.6203853259760312,1.6451699216824531,1.7881745116167362
2021-04-15,1.6206372937952427,1.1850384338215303,1.6206372937952427,1.6450395303121492,1.7819674736550328
2021-04-16,1.6501320122071073,1.1850384338215303,1.6501320122071073,1.674484062333164,1.793092172885883
2021-04-19,1.663843974410598,1.1850384338215303,1.663843974410598,1.687282267497285,1.8119106479104201
2021-04-20,1.6575709751521515,1.1850384338215303,1.6575709751521515,1.6809385502141758,1.8025994851219094
2021-04-21,1.6532314731762847,1.1850384338215303,1.6532314731762847,1.677492483401861,1.802427618314976
2021-04-22,1.6604747006635403,1.1850384338215303,1.6604747006635403,1.6839819880274183,1.8129290929921897
2021-04-23,1.640486783335215,1.1850384338215303,1.640486783335215,1.6641191125911239,1.8079936743342164
2021-04-26,1.6381431848259713,1.1850384338215303,1.6381431848259713,1.6606525329494104,1.7827152939625799
2021-04-27,1.6268802799836592,1.1850384338215303,1.6268802799836592,1.6500098474586335,1.782368407124375
2021-04-28,1.6302187823755911,1.1850384338215303,1.6302187823755911,1.6524319963085081,1.7876147701030594
2021-04-29,1.6277725634972195,1.1850384338215303,1.6277725634972195,1.6501055996873777,1.7922280967703732
2021-04-30,1.6144776546975983,1.1850384338215303,1.6144776546975983,1.6376903694847107,1.7783261769780287
2021-05-06,1.624956949557916,1.1850384338215303,1.624956949557916,1.6499625548836048,1.78630467383022
2021-05-07,1.6250381514614836,1.185097652237534,1.6250381514614836,1.6491481022327026,1.7749305802375428
2021-05-10,1.6290219062437445,1.185097652237534,1.6290219062437445,1.6538025635815914,1.7722316012361543
2021-05-11,1.641937486875824,1.185097652237534,1.641937486875824,1.6668849447449616,1.786889634849792
2021-05-12,1.657506000859612,1.185097652237534,1.657506000859612,1.6826959340368601,1.7983811467067412
2021-05-13,1.6585089191206486,1.185097652237534,1.6585089191206486,1.6855576133041856,1.7908403569419091
2021-05-14,1.6779836563944133,1.185097652237534,1.6779836563944133,1.7039645047602583,1.8275571515756457
2021-05-17,1.653017721497996,1.185097652237534,1.653017721497996,1.6784803822693375,1.837555917533066
2021-05-18,1.6635802750788788,1.185097652237534,1.6635802750788788,1.6897014496746612,1.847172260118147
2021-05-19,1.6615925653890682,1.185097652237534,1.6615925653890682,1.6871462222810083,1.8478121383140158
2021-05-20,1.6594172985073272,1.185097652237534,1.6594172985073272,1.6846490062796022,1.8519860051531731
2021-05-21,1.663450783899083,1.185097652237534,1.663450783899083,1.6885593223339186,1.8119677470296385
2021-05-24,1.6754224323422755,1.185097652237534,1.6754224323422755,1.6994522962910716,1.811875494594508
2021-05-25,1.6812459003395215,1.185097652237534,1.6812459003395215,1.7057340523859534,1.913462037269244
2021-05-26,1.6921748223151813,1.185097652237534,1.6921748223151813,1.7156490068110366,1.9041718514537525
2021-05-27,1.7022522912486164,1.185097652237534,1.7022522912486164,1.7262018626773357,1.9129293332559685
2021-05-28,1.6939363663899436,1.185097652237534,1.6939363663899436,1.7184122062029221,1.9050816060336373
2021-05-31,1.7066564557817014,1.185097652237534,1.7066564557817014,1.7295161349259958,1.9145985379191504
2021-06-01,1.726924572102561,1.185097652237534,1.726924572102561,1.7507210765107875,1.9214261434192406
2021-06-02,1.7335863146897554,1.1896692563639857,1.7335863146897554,1.7580034422233604,1.90977875095156
2021-06-03,1.7379092860028713,1.1896692563639857,1.7379092860028713,1.7620401331606508,1.908578325355548
2021-06-04,1.7307472588792052,1.1896692563639857,1.7307472588792052,1.7542846291153922,1.8961427974222826
2021-06-07,1.7430248712914918,1.1896692563639857,1.7430248712914918,1.7668542476240487,1.9071000833744016
2021-06-08,1.7535111614550414,1.1896692563639857,1.7535111614550414,1.7792554354511645,1.9056425668779375
2021-06-09,1.7602769670767033,1.1896692563639857,1.7602769670767033,1.785678455776368,1.9018244136861908
2021-06-10,1.7643062083942116,1.1896692563639857,1.7643062083942116,1.7873020414002225,1.912384517626502
2021-06-11,1.7606198927553347,1.1896692563639857,1.7606198927553347,1.7836883161179313,1.8946146779277087
2021-06-15,1.7510053521528552,1.1896692563639857,1.7510053521528552,1.7729099952383058,1.8908944400163943
2021-06-16,1.7399924723692366,1.1896692563639857,1.7399924723692366,1.7610624499519028,1.8772770847315317
2021-06-17,1.7413256611160033,1.1896692563639857,1.7413256611160033,1.7620878246504343,1.9005795827886738
2021-06-18,1.7528461103776505,1.1896692563639857,1.7528461103776505,1.7736781587900683,1.89622591410687
2021-06-21,1.772203457694456,1.1896692563639857,1.772203457694456,1.7914101216861023,1.9084587293557271
2021-06-22,1.7873998561781856,1.1896692563639857,1.7873998561781856,1.8057261072907862,1.9054037043294676
2021-06-23,1.789423673290979,1.1896692563639857,1.789423673290979,1.8062086780143594,1.9311244080600545
2021-06-24,1.792069483215903,1.1896692563639857,1.792069483215903,1.8085646477976112,1.9279967525943773
2021-06-25,1.7878472592293524,1.1896692563639857,1.7878472592293524,1.8037921036606244,1.8980991583246893
2021-06-28,1.7910420846941069,1.1896692563639857,1.7910420846941069,1.8070460922727953,1.9054446498619133
2021-06-29,1.7764465630629704,1.1896692563639857,1.7764465630629704,1.7924919854930281,1.9383660479790494
2021-06-30,1.7858612219569525,1.1896692563639857,1.7858612219569525,1.8016644099873889,1.9473776170316188
2021-07-01,1.7637720122703076,1.1896692563639857,1.7637720122703076,1.7794373716872476,1.934364981955627
2021-07-02,1.7603640003017305,1.1873705425641687,1.7603640003017305,1.7753447296505198,1.9136445562505193
2021-07-05,1.7827533361095884,1.1873705425641687,1.7827533361095884,1.7970470561665166,1.9071314288554397
2021-07-06,1.7885158850730107,1.1873705425641687,1.7885158850730107,1.802953007004927,1.9090570814678733
2021-07-07,1.7924281309412076,1.1873705425641687,1.7924281309412076,1.8071521895929403,1.905191935775105
2021-07-08,1.7797945340438956,1.1873705425641687,1.7797945340438956,1.7947605390614585,1.8947911600163458
2021-07-09,1.793642189862304,1.1873705425641687,1.793642189862304,1.8083074259162102,1.8854067719233452
2021-07-12,1.80492010453368,1.1873705425641687,1.80492010453368,1.82022929708391,1.8884564718748522
2021-07-13,1.8123340313525036,1.1873705425641687,1.8123340313525036,1.827531287550962,1.8866452062243209
2021-07-14,1.799599768356864,1.1873705425641687,1.799599768356864,1.8143745273543666,1.8736918902138429
2021-07-15,1.7819648091328353,1.1873705425641687,1.7819648091328353,1.79628705599625,1.860193862598527
2021-07-16,1.7824204375815036,1.1873705425641687,1.7824204375815036,1.7964064460101548,1.855488571094052
2021-07-19,1.7806132785294362,1.1873705425641687,1.7806132785294362,1.7920984678566347,1.8416794663875424
2021-07-20,1.783927166174772,1.1873705425641687,1.783927166174772,1.7951168730254614,1.8371749061100988
2021-07-21,1.8003061999190124,1.1873705425641687,1.8003061999190124,1.8114226083038039,1.8375762066961274
2021-07-22,1.807902309063939,1.1873705425641687,1.807902309063939,1.819276656256826,1.8510129717725907
2021-07-23,1.7895952794905772,1.1873705425641687,1.7895952794905772,1.8007626155496455,1.8558113625469617
2021-07-26,1.767518839913998,1.1873705425641687,1.767518839913998,1.7780822497656275,1.8402339036898834
2021-07-27,1.7449177222738437,1.1873705425641687,1.7449177222738437,1.7545904133215022,1.8290798923551732
2021-07-28,1.7039410461978644,1.1873705425641687,1.7039410461978644,1.7126299988344806,1.804365504098362
2021-07-29,1.7272148671904248,1.1873705425641687,1.7272148671904248,1.7351169724134732,1.8312707836473896
2021-07-30,1.7391454798033665,1.1873705425641687,1.7391454798033665,1.7472223169564571,1.8329888534505645
2021-08-02,1.7643913942813494,1.1873705425641687,1.7643913942813494,1.7730281083797539,1.8773878038344587
2021-08-03,1.775332322217779,1.1947333848349593,1.775332322217779,1.7839136680875958,1.8808272417631817
2021-08-04,1.7793298371050352,1.1947333848349593,1.7793298371050352,1.7876541790929903,1.8687661134525348
2021-08-05,1.7739333265138575,1.1947333848349593,1.7739333265138575,1.7821377336363657,1.8616401225823977
2021-08-06,1.7694949351963083,1.1947333848349593,1.7694949351963083,1.7768620166093074,1.8609969374590605
2021-08-09,1.7950401276249175,1.1947333848349593,1.7950401276249175,1.8025344361109603,1.8889461616821512
2021-08-10,1.8091572401655014,1.1947333848349593,1.8091572401655014,1.817071839530356,1.9046124808877676
2021-08-11,1.8165141805715526,1.1947333848349593,1.8165141805715526,1.8241832740330195,1.9199269518254567
2021-08-12,1.8207877511343258,1.1947333848349593,1.8207877511343258,1.8279254741349957,1.9187153644554606
2021-08-13,1.8201805156407995,1.1947333848349593,1.8201805156407995,1.8275915914054999,1.9127197482954368
2021-08-16,1.8317812663490345,1.1947333848349593,1.8317812663490345,1.8390111187314342,1.9317578653933698
2021-08-17,1.7975564613435517,1.1947333848349593,1.7975564613435517,1.8051590988787456,1.908506730246637
2021-08-18,1.8190793697502032,1.1947333848349593,1.8190793697502032,1.8266716000000118,1.9406678870672909
2021-08-19,1.8113119635405674,1.1947333848349593,1.8113119635405674,1.8189005905959723,1.951572454275776
2021-08-20,1.8027298765108974,1.1947333848349593,1.8027298765108974,1.8105210938871314,1.9329388961378122
2021-08-23,1.8437142868674545,1.1947333848349593,1.8437142868674545,1.8499404964912034,1.9565484800862671
2021-08-24,1.8559915813361068,1.1947333848349593,1.8559915813361068,1.8621200711730836,1.973576231031161
2021-08-25,1.873759618527516,1.1947333848349593,1.873759618527516,1.8798606194449266,1.9910199629233631
2021-08-26,1.8730325135842956,1.1947333848349593,1.8730325135842956,1.8799567350015467,1.9854851270339722
2021-08-27,1.869633476158257,1.1947333848349593,1.869633476158257,1.8753921687221065,1.9875091688391937
2021-08-30,1.8640767440917705,1.1947333848349593,1.8640767440917705,1.8689437737142989,1.9952165325717277
2021-08-31,1.8698512872182442,1.1947333848349593,1.8698512872182442,1.8755380620433535,2.015927057899149
2021-09-01,1.8809434502593423,1.1947333848349593,1.8809434502593423,1.8868529572961166,2.0690066910538474
2021-09-02,1.8861711934538028,1.1980539308731215,1.8861711934538028,1.8921929100280277,2.080192013797289
2021-09-03,1.9021435076405742,1.1980539308731215,1.9021435076405742,1.9074280132152113,2.1015381272255294
2021-09-06,1.917321024067502,1.1980539308731215,1.917321024067502,1.9226050029106316,2.135125198857888
2021-09-07,1.9336339187838827,1.1980539308731215,1.9336339187838827,1.9389019687403557,2.150537875049709
2021-09-08,1.963341787534972,1.1980539308731215,1.963341787534972,1.9677204413359486,2.178534166141557
2021-09-09,1.9688649719970228,1.1980539308731215,1.9688649719970228,1.9739254099797352,2.1906053449469183
2021-09-10,1.9514170062442506,1.1980539308731215,1.9514170062442506,1.9572309981191862,2.1788587043857253
2021-09-13,1.9780296419197951,1.1980539308731215,1.9780296419197951,1.9840065987044553,2.1738337359093234
2021-09-14,1.9491907899310434,1.1980539308731215,1.9491907899310434,1.9559813564362643,2.127986658560381
2021-09-15,1.9637795031956453,1.1980539308731215,1.9637795031956453,1.9699748530210248,2.112039718262253
2021-09-16,1.9511079191947396,1.1980539308731215,1.9511079191947396,1.9571424706104725,2.0838843435872074
2021-09-17,1.9400546675256467,1.1980539308731215,1.9400546675256467,1.9465885065880022,2.1162414411312453
2021-09-22,1.950464318133762,1.1980539308731215,1.950464318133762,1.9567874450904117,2.1412427265688367
2021-09-23,1.9727783156201388,1.1980539308731215,1.9727783156201388,1.979573544020403,2.1721857907227746
2021-09-24,1.938195372850093,1.1980539308731215,1.938195372850093,1.9450520179232569,2.1560699341140657
2021-09-27,1.8807487772256537,1.1980539308731215,1.8807487772256537,1.8872069104801188,2.1463194590683785
2021-09-28,1.8934278492374472,1.1980539308731215,1.8934278492374472,1.8999537872767667,2.1797675315899188
2021-09-29,1.8527226099167367,1.1980539308731215,1.8527226099167367,1.858559933981916,2.1550585614945033
2021-09-30,1.8883328529842969,1.1980539308731215,1.8883328529842969,1.893956005942447,2.173521128258242
2021-10-08,1.936621758444997,1.1980539308731215,1.936621758444997,1.942202960031227,2.1793422502985536
2021-10-11,1.9439624395395663,1.202595102530563,1.9439624395395663,1.950631794088289,2.179762941343927
2021-10-12,1.9294635771183157,1.1936256591990395,1.9294635771183157,1.936083597062136,2.1616475493752723
2021-10-13,1.935354203183485,1.1936256591990395,1.935354203183485,1.941566062668063,2.1705964970407905
2021-10-14,1.9416839271209876,1.1936256591990395,1.9416839271209876,1.9470980206817494,2.180414549827168
2021-10-15,1.9220382486607674,1.1936256591990395,1.9220382486607674,1.927473677633556,2.178745567979187
2021-10-18,1.92635116905626,1.1936256591990395,1.92635116905626,1.9314146261020861,2.1574970272300815
2021-10-19,1.9246747103158894,1.1936256591990395,1.9246747103158894,1.9301041161900905,2.159549312786466
2021-10-20,1.9142516596200063,1.1936256591990395,1.9142516596200063,1.9189630680330978,2.1404431084580184
2021-10-21,1.8994732535898047,1.1936256591990395,1.8994732535898047,1.904662085570625,2.1391968241557264
2021-10-22,1.890264161500034,1.1936256591990395,1.890264161500034,1.895873057554968,2.13628942158797
2021-10-25,1.8858578525713936,1.1936256591990395,1.8858578525713936,1.8916296593686484,2.122877492218981
2021-10-26,1.8747212929536858,1.1936256591990395,1.8747212929536858,1.879702136462816,2.1371490617387914
2021-10-27,1.8331232472927708,1.1936256591990395,1.8331232472927708,1.838183430010094,2.0906815989602436
2021-10-28,1.8099043037771168,1.1936256591990395,1.8099043037771168,1.8147374480771261,2.0715451795840205
2021-10-29,1.8428924405750826,1.1936256591990395,1.8428924405750826,1.8483825996198067,2.112594802515483
2021-11-01,1.8586514719014864,1.1936256591990395,1.8586514719014864,1.8648019978760375,2.1448938837989906
2021-11-02,1.8352258764144622,1.1785817457606995,1.8352258764144622,1.8416232620407675,2.141404259911587
2021-11-03,1.8504516621628677,1.1785817457606995,1.8504516621628677,1.8570278188171705,2.1373475803504696
2021-11-04,1.8711423129632225,1.1785817457606995,1.8711423129632225,1.877391350720036,2.152594681729668
2021-11-05,1.8833237855134828,1.1785817457606995,1.8833237855134828,1.8889706913171953,2.1733721007739124
2021-11-08,1.8980581436005528,1.1785817457606995,1.8980581436005528,1.904022805295453,2.172249489687333
2021-11-09,1.9205010897351795,1.1785817457606995,1.9205010897351795,1.9272733729326275,2.194457126969607
2021-11-10,1.9397296717806303,1.1785817457606995,1.9397296717806303,1.946712545647585,2.1936825549361645
2021-11-11,1.9601537874811057,1.1785817457606995,1.9601537874811057,1.9658258274605402,2.217022605651839
2021-11-12,1.9758126752359926,1.1785817457606995,1.9758126752359926,1.9808281443421805,2.2133919510033633
2021-11-15,2.0111107374006174,1.1785817457606995,2.0111107374006174,2.01658638118664,2.208225087310814
2021-11-16,1.999412246667272,1.1785817457606995,1.999412246667272,2.0049772538657944,2.19425981272674
2021-11-17,2.0243022412027702,1.1785817457606995,2.0243022412027702,2.029768229618492,2.1979106544762192
2021-11-18,2.001877144027194,1.1785817457606995,2.001877144027194,2.006604810730053,2.179042315607144
2021-11-19,2.028131789746375,1.1785817457606995,2.028131789746375,2.0323751764153832,2.2058149498783104
2021-11-22,2.0326193984871423,1.1785817457606995,2.0326193984871423,2.0370866304387754,2.2171498350074637
2021-11-23,2.049061553391118,1.1785817457606995,2.049061553391118,2.0536484797408523,2.232921185469505
2021-11-24,2.069150910810449,1.1785817457606995,2.069150910810449,2.073859496925032,2.2598621846159492
2021-11-25,2.0714307699460277,1.1785817457606995,2.0714307699460277,2.0766237031524732,2.2475074463152422
2021-11-26,2.0604136252888376,1.1785817457606995,2.0604136252888376,2.0659545821512193,2.2308308416815685
2021-11-29,2.0494021407233363,1.1785817457606995,2.0494021407233363,2.0553461307266803,2.2137309679213955
2021-11-30,2.076328544273803,1.1785817457606995,2.076328544273803,2.0811513659457024,2.222252645768235
2021-12-01,2.1094425637598624,1.1785817457606995,2.1094425637598624,2.113858482927139,2.235881494033922
2021-12-02,2.1003379165422156,1.1734948231790374,2.1003379165422156,2.105144167743833,2.2306273135790016
2021-12-03,2.106660420820975,1.1734948231790374,2.106660420820975,2.1108392088128394,2.2344861734571957
2021-12-06,2.0732691243040904,1.1734948231790374,2.0732691243040904,2.0787456606757666,2.2283200387313262
2021-12-07,2.0793030073216356,1.1734948231790374,2.0793030073216356,2.084404811285465,2.234757283035866
2021-12-08,2.0832090161257972,1.1734948231790374,2.0832090161257972,2.087396847122869,2.2515220471833115
2021-12-09,2.0982352527419614,1.1734948231790374,2.0982352527419614,2.1028788911465126,2.270302089478021
2021-12-10,2.112409250671211,1.1734948231790374,2.112409250671211,2.1173226500469533,2.2635207716645303
2021-12-13,2.1175564281259245,1.1734948231790374,2.1175564281259245,2.121966310141705,2.2650677842155953
2021-12-14,2.141333874677655,1.1734948231790374,2.141333874677655,2.1453504360392466,2.246065332102429
2021-12-15,2.1591621718108045,1.1734948231790374,2.1591621718108045,2.1639200486104233,2.248726679750326
2021-12-16,2.179160908134258,1.1734948231790374,2.179160908134258,2.1829781439111002,2.2552162132164537
